request_calc_id,product_type,bank_id,target,position,revenue,rank_true,rank_pred,score,bank_name
25247feb-2bc8-4a8b-bed1-a37c1d7ab581,Микрокредиты,201603,0.0,10,56.42,7.0,11.0,0.02616165560327997,Деньги сразу
25247feb-2bc8-4a8b-bed1-a37c1d7ab581,Микрокредиты,194904,0.0,12,67.88,8.0,9.0,0.04459016393442623,Joymoney
25247feb-2bc8-4a8b-bed1-a37c1d7ab581,Микрокредиты,165135,0.0,13,169.32,9.0,5.0,0.0975609756097561,Срочноденьги
25247feb-2bc8-4a8b-bed1-a37c1d7ab581,Микрокредиты,196779,0.0,16,179.77,10.0,4.0,0.12920526572403707,До зарплаты
25247feb-2bc8-4a8b-bed1-a37c1d7ab581,Микрокредиты,209044,0.0,17,111.4,11.0,8.0,0.07002518891687658,Credit7
25247feb-2bc8-4a8b-bed1-a37c1d7ab581,Микрокредиты,165596,0.0,20,47.22,12.0,14.0,0.011904761904761904,Монеза
25247feb-2bc8-4a8b-bed1-a37c1d7ab581,Микрокредиты,165738,0.0,26,310.86,13.0,12.0,0.02616165560327997,Деньги на дом
25247feb-2bc8-4a8b-bed1-a37c1d7ab581,Микрокредиты,146714,0.0,29,38.81,14.0,13.0,0.022492401215805473,Е заем
2539a2a6-e25c-495f-a48f-9508a3dbb7ab,Микрокредиты,150495,0.0,5,152.36,1.0,2.0,0.15895765472312703,Веб-займ
2539a2a6-e25c-495f-a48f-9508a3dbb7ab,Микрокредиты,156561,1.0,7,36.23,2.0,6.0,0.02616165560327997,Webbankir
2539a2a6-e25c-495f-a48f-9508a3dbb7ab,Микрокредиты,165221,0.0,8,147.61,3.0,3.0,0.07002518891687658,Турбозайм
2539a2a6-e25c-495f-a48f-9508a3dbb7ab,Микрокредиты,143000,0.0,10,69.76,4.0,4.0,0.04459016393442623,Быстроденьги
2539a2a6-e25c-495f-a48f-9508a3dbb7ab,Микрокредиты,194902,0.0,12,201.91,5.0,1.0,0.45105328376703835,Займер
2539a2a6-e25c-495f-a48f-9508a3dbb7ab,Микрокредиты,209119,0.0,16,58.82,6.0,7.0,0.022492401215805473,Надо денег
2539a2a6-e25c-495f-a48f-9508a3dbb7ab,Микрокредиты,209044,0.0,18,116.23,7.0,5.0,0.03662420382165605,Credit7
2539a2a6-e25c-495f-a48f-9508a3dbb7ab,Микрокредиты,7778554,1.0,22,166.45,8.0,8.0,0.02148997134670487,Простой вопрос
2539a2a6-e25c-495f-a48f-9508a3dbb7ab,Микрокредиты,146714,0.0,23,36.63,9.0,9.0,0.02148997134670487,Е заем
253cad49-3a64-4647-9306-e8b2bc2868a3,Кредитные карты,276,1.0,2,0.0,1.0,2.0,0.001081081081081081,Сбербанк
253cad49-3a64-4647-9306-e8b2bc2868a3,Микрокредиты,194902,0.0,4,218.02,2.0,1.0,0.7345679012345679,Займер
254bfc48-c304-4361-b23f-ce89c0b26cef,Кредиты,170,1.0,1,161.07,1.0,4.0,0.03883051621745089,Совкомбанк
254bfc48-c304-4361-b23f-ce89c0b26cef,Кредиты,170,0.0,2,0.0,2.0,5.0,0.03883051621745089,Совкомбанк
254bfc48-c304-4361-b23f-ce89c0b26cef,Микрокредиты,156561,0.0,4,134.77,3.0,3.0,0.1395973154362416,Webbankir
254bfc48-c304-4361-b23f-ce89c0b26cef,Микрокредиты,194902,0.0,5,312.5,4.0,1.0,0.5399999999999996,Займер
254bfc48-c304-4361-b23f-ce89c0b26cef,Микрокредиты,191204,0.0,6,200.49,5.0,2.0,0.1537610619469026,One click money
2596dbed-fe8a-47c5-8027-fab6f7f2d914,Кредитные карты,276,0.0,3,0.0,1.0,18.0,0.001081081081081081,Сбербанк
2596dbed-fe8a-47c5-8027-fab6f7f2d914,Кредиты,170,1.0,5,109.97,2.0,8.0,0.08641160949868076,Совкомбанк
2596dbed-fe8a-47c5-8027-fab6f7f2d914,Кредиты,170,0.0,7,161.07,3.0,9.0,0.08641160949868076,Совкомбанк
2596dbed-fe8a-47c5-8027-fab6f7f2d914,Кредитные карты,170,0.0,8,34.76,4.0,7.0,0.09026548672566372,Совкомбанк
2596dbed-fe8a-47c5-8027-fab6f7f2d914,Микрокредиты,156561,0.0,10,134.77,5.0,10.0,0.07002518891687658,Webbankir
2596dbed-fe8a-47c5-8027-fab6f7f2d914,Микрокредиты,194902,0.0,11,312.5,6.0,1.0,0.513574660633484,Займер
2596dbed-fe8a-47c5-8027-fab6f7f2d914,Микрокредиты,191204,0.0,12,200.49,7.0,11.0,0.04459016393442623,One click money
2596dbed-fe8a-47c5-8027-fab6f7f2d914,Микрокредиты,150495,0.0,14,240.94,8.0,2.0,0.1891117478510029,Веб-займ
2596dbed-fe8a-47c5-8027-fab6f7f2d914,Микрокредиты,165221,0.0,15,165.5,9.0,5.0,0.12920526572403707,Турбозайм
2596dbed-fe8a-47c5-8027-fab6f7f2d914,Микрокредиты,143000,0.0,16,75.29,10.0,3.0,0.1395973154362416,Быстроденьги
